amfi_code	date	nav
100016	06-11-2025	601.2576
100016	07-11-2025	591.3549
100016	10-11-2025	579.3457
100016	11-11-2025	581.4167
100016	12-11-2025	584.2463
100016	13-11-2025	595.2868
100016	14-11-2025	596.4249
100016	17-11-2025	601.0624
100016	18-11-2025	600.3367
100016	19-11-2025	602.223
100016	20-11-2025	611.4588
100016	21-11-2025	600.4213
100016	24-11-2025	602.9264
100016	25-11-2025	614.7066
100016	26-11-2025	616.5555
100016	27-11-2025	625.9189
100016	28-11-2025	622.7764
100016	01-12-2025	622.9217
100016	02-12-2025	623.4274
100016	03-12-2025	611.6688
100016	04-12-2025	605.7119
100016	05-12-2025	600.1903
100016	08-12-2025	604.8694
100016	09-12-2025	609.8544
100016	10-12-2025	611.9152
100016	11-12-2025	616.6968
100016	12-12-2025	616.1225
100016	15-12-2025	623.0094
100016	16-12-2025	623.3792
100016	17-12-2025	624.0193
100016	18-12-2025	622.8806
100016	19-12-2025	626.9752
100016	22-12-2025	624.9729
100016	23-12-2025	630.7032
100016	24-12-2025	624.7594
100016	25-12-2025	619.0531
100016	26-12-2025	623.1389
100016	29-12-2025	622.9738
100016	30-12-2025	620.8052
100016	31-12-2025	626.0203
100016	01-01-2026	622.9979
100016	02-01-2026	622.2198
100016	05-01-2026	630.2706
100016	06-01-2026	639.2139
100016	07-01-2026	648.4742
100016	08-01-2026	647.1965
100016	09-01-2026	654.5969
100016	12-01-2026	649.4764
100016	13-01-2026	644.635
100016	14-01-2026	631.7357
100016	15-01-2026	641.4558
100016	16-01-2026	636.9152
100016	19-01-2026	636.5332
100016	20-01-2026	631.7692
100016	21-01-2026	635.9823
100016	22-01-2026	634.206
100016	23-01-2026	627.2733
100016	26-01-2026	630.0463
100016	27-01-2026	622.4509
100016	28-01-2026	618.1898
100016	29-01-2026	607.1223
100016	30-01-2026	599.8551
100016	02-02-2026	601.1103
100016	03-02-2026	591.0903
100016	04-02-2026	583.7204
100016	05-02-2026	584.0094
100016	06-02-2026	581.5162
100016	09-02-2026	592.128
100016	10-02-2026	602.0931
100016	11-02-2026	597.8104
100016	12-02-2026	601.0649
100016	13-02-2026	605.3622
100016	16-02-2026	602.4915
100016	17-02-2026	594.9039
100016	18-02-2026	595.1464
100016	19-02-2026	594.5465
100016	20-02-2026	592.5716
100016	23-02-2026	595.1946
100016	24-02-2026	591.572
100016	25-02-2026	585.8945
100016	26-02-2026	586.761
100016	27-02-2026	589.0655
100016	02-03-2026	583.2852
100016	03-03-2026	588.3824
100016	04-03-2026	579.5656
100016	05-03-2026	576.9157
100016	06-03-2026	575.9015
100016	09-03-2026	572.9747
100016	10-03-2026	570.4206
100016	11-03-2026	580.2107
100016	12-03-2026	576.1702
100016	13-03-2026	589.0131
100016	16-03-2026	591.5933
100016	17-03-2026	592.3793
100016	18-03-2026	595.1795
100016	19-03-2026	608.9224
100016	20-03-2026	603.9214
100016	23-03-2026	598.2919
100016	24-03-2026	594.6288
100016	25-03-2026	595.1043
100016	26-03-2026	586.4179
100016	27-03-2026	586.8361
100016	30-03-2026	595.974
100016	31-03-2026	597.0783
100016	01-04-2026	595.8464
100016	02-04-2026	592.9127
100016	03-04-2026	597.938
100016	06-04-2026	593.9053
100016	07-04-2026	603.9669
100016	08-04-2026	614.6702
100016	09-04-2026	616.3815
100016	10-04-2026	616.6369
100016	13-04-2026	622.5885
100016	14-04-2026	628.9532
100016	15-04-2026	624.8206
100016	16-04-2026	622.2467
100016	17-04-2026	615.3496
100016	20-04-2026	617.8922
100016	21-04-2026	621.8563
100016	22-04-2026	614.8139
100016	23-04-2026	612.6667
100016	24-04-2026	605.7427
100016	27-04-2026	601.2702
100016	28-04-2026	604.511
100016	29-04-2026	600.9231
100016	30-04-2026	599.6402
100016	01-05-2026	591.401
100016	04-05-2026	592.6827
100016	05-05-2026	592.757
100016	06-05-2026	589.2624
100016	07-05-2026	588.5845
100016	08-05-2026	589.8254
100016	11-05-2026	585.904
100016	12-05-2026	578.6237
100016	13-05-2026	588.2146
100016	14-05-2026	585.2405
100016	15-05-2026	585.043
100016	18-05-2026	590.5865
100016	19-05-2026	609.5709
100016	20-05-2026	603.2283
100016	21-05-2026	605.9387
100016	22-05-2026	602.4801
100016	25-05-2026	599.9335
100016	26-05-2026	596.4426
100016	27-05-2026	590.8555
100016	28-05-2026	590.9452
100016	29-05-2026	583.6113
125497	03-01-2022	560.1443
125497	04-01-2022	560.7052
125497	05-01-2022	563.0884
125497	06-01-2022	561.0675
125497	07-01-2022	559.542
125497	10-01-2022	561.2523
125497	11-01-2022	555.8066
125497	12-01-2022	554.3405
125497	13-01-2022	550.4378
125497	14-01-2022	546.4134
125497	17-01-2022	536.617
125497	18-01-2022	543.2731
125497	19-01-2022	540.2724
125497	20-01-2022	546.1258
125497	21-01-2022	551.5823
125497	24-01-2022	545.6433
125497	25-01-2022	540.7096
125497	26-01-2022	553.344
125497	27-01-2022	562.2448
125497	28-01-2022	562.3786
125497	31-01-2022	563.9474
125497	01-02-2022	561.108
125497	02-02-2022	563.5422
125497	03-02-2022	560.278
125497	04-02-2022	550.6092
125497	07-02-2022	544.5099
125497	08-02-2022	544.8922
125497	09-02-2022	539.7623
125497	10-02-2022	539.7205
125497	11-02-2022	534.9053
125497	14-02-2022	531.5014
125497	15-02-2022	535.7919
125497	16-02-2022	537.2397
125497	17-02-2022	537.4711
125497	18-02-2022	541.9331
125497	21-02-2022	544.5158
125497	22-02-2022	551.7916
125497	23-02-2022	549.8418
125497	24-02-2022	548.0451
125497	25-02-2022	542.0719
125497	28-02-2022	540.3037
125497	01-03-2022	545.2016
125497	02-03-2022	551.7728
125497	03-03-2022	556.7528
125497	04-03-2022	548.2952
125497	07-03-2022	553.8435
125497	08-03-2022	545.217
125497	09-03-2022	549.8362
125497	10-03-2022	548.3385
125497	11-03-2022	552.0311
125497	14-03-2022	545.8636
125497	15-03-2022	551.8155
125497	16-03-2022	545.0131
125497	17-03-2022	542.0891
125497	18-03-2022	537.6157
125497	21-03-2022	529.6352
125497	22-03-2022	530.3504
125497	23-03-2022	539.1437
125497	24-03-2022	552.2594
125497	25-03-2022	553.018
125497	28-03-2022	558.7793
125497	29-03-2022	560.2132
125497	30-03-2022	562.9737
125497	31-03-2022	561.5672
125497	01-04-2022	562.8244
125497	04-04-2022	565.7904
125497	05-04-2022	563.2018
125497	06-04-2022	563.1074
125497	07-04-2022	563.1078
125497	08-04-2022	567.5195
125497	11-04-2022	562.499
125497	12-04-2022	562.5335
125497	13-04-2022	572.3948
125497	14-04-2022	578.5997
125497	15-04-2022	585.8275
125497	18-04-2022	586.2561
125497	19-04-2022	588.2214
125497	20-04-2022	593.7499
125497	21-04-2022	602.2871
125497	22-04-2022	592.315
125497	25-04-2022	585.7853
125497	26-04-2022	592.8951
125497	27-04-2022	591.7542
125497	28-04-2022	588.5626
125497	29-04-2022	582.3889
125497	02-05-2022	579.8443
125497	03-05-2022	573.0126
125497	04-05-2022	583.9792
125497	05-05-2022	584.1649
125497	06-05-2022	584.1677
125497	09-05-2022	587.5083
125497	10-05-2022	592.8215
125497	11-05-2022	598.0959
125497	12-05-2022	604.0974
125497	13-05-2022	601.0558
125497	16-05-2022	599.7883
125497	17-05-2022	604.1816
125497	18-05-2022	601.6883
125497	19-05-2022	601.9717
125497	20-05-2022	604.4041
125497	23-05-2022	608.918
125497	24-05-2022	599.7553
125497	25-05-2022	603.8592
125497	26-05-2022	602.9268
125497	27-05-2022	607.0134
125497	30-05-2022	611.5022
125497	31-05-2022	620.5554
125497	01-06-2022	628.331
125497	02-06-2022	636.1654
125497	03-06-2022	644.6493
125497	06-06-2022	646.6415
125497	07-06-2022	647.1589
125497	08-06-2022	652.4961
125497	09-06-2022	657.0614
125497	10-06-2022	655.611
125497	13-06-2022	658.2953
125497	14-06-2022	658.4312
125497	15-06-2022	653.8284
125497	16-06-2022	661.6532
125497	17-06-2022	662.317
125497	20-06-2022	674.7404
125497	21-06-2022	665.4799
125497	22-06-2022	662.5619
125497	23-06-2022	663.0946
125497	24-06-2022	670.125
125497	27-06-2022	672.8371
125497	28-06-2022	675.03
125497	29-06-2022	668.6973
125497	30-06-2022	662.2507
125497	01-07-2022	664.4796
125497	04-07-2022	656.8724
125497	05-07-2022	654.1358
125497	06-07-2022	657.371
125497	07-07-2022	652.0369
125497	08-07-2022	661.6753
125497	11-07-2022	669.2013
125497	12-07-2022	660.3316
125497	13-07-2022	655.2621
125497	14-07-2022	642.5165
125497	15-07-2022	638.4265
125497	18-07-2022	643.0878
125497	19-07-2022	641.0753
125497	20-07-2022	644.018
125497	21-07-2022	635.7573
125497	22-07-2022	640.5775
125497	25-07-2022	637.7781
125497	26-07-2022	638.1757
125497	27-07-2022	637.9822
125497	28-07-2022	631.1934
125497	29-07-2022	625.1296
125497	01-08-2022	630.8133
125497	02-08-2022	633.3636
125497	03-08-2022	639.586
125497	04-08-2022	641.7508
125497	05-08-2022	642.8922
125497	08-08-2022	633.5069
125497	09-08-2022	632.3243
125497	10-08-2022	632.4978
125497	11-08-2022	643.8189
125497	12-08-2022	648.0655
125497	15-08-2022	657.2434
125497	16-08-2022	661.057
125497	17-08-2022	657.2621
125497	18-08-2022	658.2808
125497	19-08-2022	659.994
125497	22-08-2022	654.8879
125497	23-08-2022	653.0084
125497	24-08-2022	652.1608
125497	25-08-2022	661.8026
125497	26-08-2022	650.1042
125497	29-08-2022	657.3936
125497	30-08-2022	652.3212
125497	31-08-2022	644.8078
125497	01-09-2022	651.889
125497	02-09-2022	656.4489
125497	05-09-2022	664.0946
125497	06-09-2022	669.1458
125497	07-09-2022	681.7643
125497	08-09-2022	685.4855
125497	09-09-2022	684.8934
125497	12-09-2022	687.3224
125497	13-09-2022	695.2598
125497	14-09-2022	690.8537
125497	15-09-2022	687.2477
125497	16-09-2022	685.7314
125497	19-09-2022	673.4684
125497	20-09-2022	674.637
125497	21-09-2022	663.8502
125497	22-09-2022	664.5036
125497	23-09-2022	669.9395
125497	26-09-2022	667.4721
125497	27-09-2022	677.7674
125497	28-09-2022	669.4388
125497	29-09-2022	676.858
125497	30-09-2022	681.2515
125497	03-10-2022	671.3653
125497	04-10-2022	687.9638
125497	05-10-2022	687.9319
125497	06-10-2022	682.981
125497	07-10-2022	674.9061
125497	10-10-2022	673.9454
125497	11-10-2022	673.536
125497	12-10-2022	674.4938
125497	13-10-2022	673.0718
125497	14-10-2022	677.1904
125497	17-10-2022	675.2276
125497	18-10-2022	664.1452
125497	19-10-2022	663.6132
125497	20-10-2022	650.2365
125497	21-10-2022	652.605
125497	24-10-2022	647.3268
125497	25-10-2022	648.5946
125497	26-10-2022	656.4935
125497	27-10-2022	651.3593
125497	28-10-2022	657.8235
125497	31-10-2022	655.6522
125497	01-11-2022	666.2121
125497	02-11-2022	664.4128
125497	03-11-2022	659.8464
125497	04-11-2022	664.2003
125497	07-11-2022	661.9939
125497	08-11-2022	657.4386
125497	09-11-2022	655.0117
125497	10-11-2022	655.0919
125497	11-11-2022	663.2343
125497	14-11-2022	652.3538
125497	15-11-2022	652.8233
125497	16-11-2022	656.7698
125497	17-11-2022	658.2307
125497	18-11-2022	666.2222
125497	21-11-2022	666.1291
125497	22-11-2022	665.389
125497	23-11-2022	669.2191
125497	24-11-2022	670.1511
125497	25-11-2022	668.1923
125497	28-11-2022	671.5872
125497	29-11-2022	668.078
125497	30-11-2022	664.8296
125497	01-12-2022	662.0825
125497	02-12-2022	670.3762
125497	05-12-2022	651.9372
125497	06-12-2022	654.5532
125497	07-12-2022	655.089
125497	08-12-2022	645.7827
125497	09-12-2022	647.8832
125497	12-12-2022	650.943
125497	13-12-2022	654.6744
125497	14-12-2022	639.8713
125497	15-12-2022	647.9628
125497	16-12-2022	644.0929
125497	19-12-2022	648.339
125497	20-12-2022	652.927
125497	21-12-2022	648.2325
125497	22-12-2022	652.3557
125497	23-12-2022	650.4771
125497	26-12-2022	639.0318
125497	27-12-2022	645.98
125497	28-12-2022	641.9107
125497	29-12-2022	637.4202
125497	30-12-2022	635.4862
125497	02-01-2023	637.3424
125497	03-01-2023	637.3493
125497	04-01-2023	640.7679
125497	05-01-2023	633.5697
125497	06-01-2023	629.7599
125497	09-01-2023	629.4406
125497	10-01-2023	640.395
125497	11-01-2023	640.0826
125497	12-01-2023	646.5716
125497	13-01-2023	647.1252
125497	16-01-2023	644.7033
125497	17-01-2023	643.634
125497	18-01-2023	643.0103
125497	19-01-2023	646.7761
125497	20-01-2023	655.0025
125497	23-01-2023	657.4226
125497	24-01-2023	664.6841
125497	25-01-2023	659.3926
125497	26-01-2023	657.3248
125497	27-01-2023	653.4764
125497	30-01-2023	655.6293
125497	31-01-2023	653.8942
125497	01-02-2023	658.4559
125497	02-02-2023	653.4086
125497	03-02-2023	653.9939
125497	06-02-2023	658.307
125497	07-02-2023	646.7586
125497	08-02-2023	659.3141
125497	09-02-2023	658.0091
125497	10-02-2023	646.6954
125497	13-02-2023	647.9318
125497	14-02-2023	648.4574
125497	15-02-2023	648.3236
125497	16-02-2023	654.3532
125497	17-02-2023	659.0208
125497	20-02-2023	661.0953
125497	21-02-2023	664.0675
125497	22-02-2023	663.799
125497	23-02-2023	674.6227
125497	24-02-2023	666.2228
125497	27-02-2023	667.388
125497	28-02-2023	668.1154
125497	01-03-2023	673.2719
125497	02-03-2023	668.6248
125497	03-03-2023	658.7613
125497	06-03-2023	660.0134
125497	07-03-2023	661.9938
125497	08-03-2023	671.0939
125497	09-03-2023	663.9597
125497	10-03-2023	671.1018
125497	13-03-2023	685.6143
125497	14-03-2023	683.6866
125497	15-03-2023	676.2957
125497	16-03-2023	674.2204
125497	17-03-2023	674.6517
125497	20-03-2023	678.3643
125497	21-03-2023	675.1837
125497	22-03-2023	684.8612
125497	23-03-2023	678.5124
125497	24-03-2023	668.5294
125497	27-03-2023	675.4347
125497	28-03-2023	662.3619
125497	29-03-2023	661.5117
125497	30-03-2023	680.3035
125497	31-03-2023	680.5822
125497	03-04-2023	674.236
125497	04-04-2023	674.2426
125497	05-04-2023	674.2883
125497	06-04-2023	675.5927
125497	07-04-2023	679.9008
125497	10-04-2023	674.0462
125497	11-04-2023	684.506
125497	12-04-2023	686.3412
125497	13-04-2023	691.111
125497	14-04-2023	687.6477
125497	17-04-2023	695.8522
125497	18-04-2023	694.6348
125497	19-04-2023	696.6965
125497	20-04-2023	691.3433
125497	21-04-2023	685.6452
125497	24-04-2023	690.1753
125497	25-04-2023	687.8351
125497	26-04-2023	683.0274
125497	27-04-2023	679.5145
125497	28-04-2023	684.0689
125497	01-05-2023	680.6355
125497	02-05-2023	680.2805
125497	03-05-2023	680.7217
125497	04-05-2023	669.6532
125497	05-05-2023	661.3623
125497	08-05-2023	663.6689
125497	09-05-2023	659.7093
125497	10-05-2023	666.2297
125497	11-05-2023	672.2813
125497	12-05-2023	676.9079
125497	15-05-2023	688.2141
125497	16-05-2023	688.0648
125497	17-05-2023	692.3707
125497	18-05-2023	689.1669
125497	19-05-2023	704.5978
125497	22-05-2023	717.4025
125497	23-05-2023	717.8479
125497	24-05-2023	720.6712
125497	25-05-2023	729.7388
125497	26-05-2023	729.1686
125497	29-05-2023	725.3323
125497	30-05-2023	731.3219
125497	31-05-2023	732.2056
125497	01-06-2023	733.7666
125497	02-06-2023	728.7636
125497	05-06-2023	718.1775
125497	06-06-2023	720.0461
125497	07-06-2023	726.1903
125497	08-06-2023	725.1196
125497	09-06-2023	734.7428
125497	12-06-2023	730.5725
125497	13-06-2023	724.182
125497	14-06-2023	724.1262
125497	15-06-2023	723.9723
125497	16-06-2023	729.2813
125497	19-06-2023	724.6877
125497	20-06-2023	733.8629
125497	21-06-2023	747.0892
125497	22-06-2023	747.2167
125497	23-06-2023	755.8875
125497	26-06-2023	749.2637
125497	27-06-2023	756.7928
125497	28-06-2023	764.2091
125497	29-06-2023	770.448
125497	30-06-2023	770.7397
125497	03-07-2023	751.3057
125497	04-07-2023	747.4511
125497	05-07-2023	743.7201
125497	06-07-2023	737.7118
125497	07-07-2023	738.8886
125497	10-07-2023	736.5434
125497	11-07-2023	731.5837
125497	12-07-2023	725.1581
125497	13-07-2023	720.9685
125497	14-07-2023	728.5104
125497	17-07-2023	724.6495
125497	18-07-2023	721.7384
125497	19-07-2023	719.2082
125497	20-07-2023	721.7338
125497	21-07-2023	725.0176
125497	24-07-2023	706.1732
125497	25-07-2023	712.9322
125497	26-07-2023	722.3934
125497	27-07-2023	716.1029
125497	28-07-2023	710.3551
125497	31-07-2023	707.905
125497	01-08-2023	703.5637
125497	02-08-2023	705.3183
125497	03-08-2023	693.6714
125497	04-08-2023	687.2204
125497	07-08-2023	696.9721
125497	08-08-2023	691.6466
125497	09-08-2023	699.6337
125497	10-08-2023	702.1918
125497	11-08-2023	691.433
125497	14-08-2023	695.6768
125497	15-08-2023	695.3139
125497	16-08-2023	692.8838
125497	17-08-2023	694.7406
125497	18-08-2023	698.0148
125497	21-08-2023	702.7467
125497	22-08-2023	710.4536
125497	23-08-2023	713.3834
125497	24-08-2023	705.1446
125497	25-08-2023	702.5676
125497	28-08-2023	721.4137
125497	29-08-2023	726.4125
125497	30-08-2023	742.1334
125497	31-08-2023	751.7106
125497	01-09-2023	753.7041
125497	04-09-2023	756.1002
125497	05-09-2023	756.2463
125497	06-09-2023	745.1287
125497	07-09-2023	745.6319
125497	08-09-2023	754.0246
125497	11-09-2023	750.4347
125497	12-09-2023	753.5546
125497	13-09-2023	759.6272
125497	14-09-2023	753.9462
125497	15-09-2023	751.3388
125497	18-09-2023	745.0084
125497	19-09-2023	740.0077
125497	20-09-2023	732.0295
125497	21-09-2023	726.6141
125497	22-09-2023	736.1469
125497	25-09-2023	730.6042
125497	26-09-2023	731.7969
125497	27-09-2023	728.9346
125497	28-09-2023	736.9326
125497	29-09-2023	745.8882
125497	02-10-2023	751.9817
125497	03-10-2023	754.4038
125497	04-10-2023	753.2565
125497	05-10-2023	745.7649
125497	06-10-2023	759.0492
125497	09-10-2023	754.3698
125497	10-10-2023	759.1895
125497	11-10-2023	766.7124
125497	12-10-2023	763.3606
125497	13-10-2023	770.7783
125497	16-10-2023	776.3911
125497	17-10-2023	788.7201
125497	18-10-2023	785.8674
125497	19-10-2023	777.4068
125497	20-10-2023	774.3482
125497	23-10-2023	776.1761
125497	24-10-2023	776.9754
125497	25-10-2023	774.6836
125497	26-10-2023	762.1421
125497	27-10-2023	765.706
125497	30-10-2023	779.5435
125497	31-10-2023	783.1457
125497	01-11-2023	787.7704
125497	02-11-2023	792.1661
125497	03-11-2023	795.355
125497	06-11-2023	802.3307
125497	07-11-2023	805.5487
125497	08-11-2023	803.7449
125497	09-11-2023	798.5343
125497	10-11-2023	797.194
125497	13-11-2023	799.8181
125497	14-11-2023	798.0032
125497	15-11-2023	800.6314
125497	16-11-2023	804.1529
125497	17-11-2023	810.5016
125497	20-11-2023	820.146
125497	21-11-2023	821.1339
125497	22-11-2023	812.1366
125497	23-11-2023	810.0864
125497	24-11-2023	810.8194
125497	27-11-2023	798.2096
125497	28-11-2023	808.4623
125497	29-11-2023	809.8957
125497	30-11-2023	813.0435
125497	01-12-2023	823.3186
125497	04-12-2023	819.1784
125497	05-12-2023	823.7609
125497	06-12-2023	823.3878
125497	07-12-2023	822.4763
125497	08-12-2023	817.3157
125497	11-12-2023	829.838
125497	12-12-2023	827.5212
125497	13-12-2023	833.0714
125497	14-12-2023	819.8318
125497	15-12-2023	828.8354
125497	18-12-2023	836.9942
125497	19-12-2023	838.146
125497	20-12-2023	836.9018
125497	21-12-2023	840.2927
125497	22-12-2023	857.869
125497	25-12-2023	845.0679
125497	26-12-2023	851.3554
125497	27-12-2023	844.974
125497	28-12-2023	845.2615
125497	29-12-2023	843.8509
125497	01-01-2024	841.1031
125497	02-01-2024	841.4595
125497	03-01-2024	833.5146
125497	04-01-2024	841.5485
125497	05-01-2024	828.765
125497	08-01-2024	833.1493
125497	09-01-2024	831.1821
125497	10-01-2024	823.0675
125497	11-01-2024	824.9633
125497	12-01-2024	814.133
125497	15-01-2024	814.8385
125497	16-01-2024	805.0925
125497	17-01-2024	808.7914
125497	18-01-2024	802.6389
125497	19-01-2024	799.8653
125497	22-01-2024	802.3554
125497	23-01-2024	797.3186
125497	24-01-2024	797.3223
125497	25-01-2024	787.1542
125497	26-01-2024	791.9544
125497	29-01-2024	804.7927
125497	30-01-2024	825.2824
125497	31-01-2024	826.3724
125497	01-02-2024	832.5662
125497	02-02-2024	820.0169
125497	05-02-2024	831.3856
125497	06-02-2024	837.5284
125497	07-02-2024	834.3919
125497	08-02-2024	843.981
125497	09-02-2024	842.5235
125497	12-02-2024	839.5601
125497	13-02-2024	843.522
125497	14-02-2024	836.0797
125497	15-02-2024	844.0821
125497	16-02-2024	836.6892
125497	19-02-2024	829.4044
125497	20-02-2024	823.2016
125497	21-02-2024	829.1616
125497	22-02-2024	825.0892
125497	23-02-2024	815.7592
125497	26-02-2024	811.832
125497	27-02-2024	812.0215
125497	28-02-2024	804.0226
125497	29-02-2024	796.3083
125497	01-03-2024	811.693
125497	04-03-2024	805.9717
125497	05-03-2024	804.0935
125497	06-03-2024	801.907
125497	07-03-2024	799.3449
125497	08-03-2024	804.1519
125497	11-03-2024	811.3227
125497	12-03-2024	809.554
125497	13-03-2024	801.1872
125497	14-03-2024	810.661
125497	15-03-2024	810.3976
125497	18-03-2024	823.2837
125497	19-03-2024	807.5561
125497	20-03-2024	809.3664
125497	21-03-2024	823.6026
125497	22-03-2024	821.4643
125497	25-03-2024	820.2554
125497	26-03-2024	822.8202
125497	27-03-2024	819.1978
125497	28-03-2024	817.3678
125497	29-03-2024	815.3568
125497	01-04-2024	811.276
125497	02-04-2024	820.5392
125497	03-04-2024	824.3077
